"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Central African Republic","CAF","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","301.886973968771","265.544624480843","274.30277402174","231.573798935648","220.942827739577","298.938241106098","376.11874899029","385.691036402812","401.41010530241","388.761983579276","446.707253845395","417.39414191396","415.680189356946","363.711159053165","238.924678954852","307.257476075466","264.529033859847","244.162944669277","247.460519831977","253.219864591174","225.706227137563","227.182906141759","236.804036208555","268.136273769314","291.923954949931","303.787462616013","326.499050825676","373.135318129387","423.820825739951","434.520386606168","444.212123328063","490.418540926557","500.997953213349","315.510915574115","345.076038442812","310.128273890796","331.705351659284","387.536891618733","411.427747229894","404.479805752492","",
"Canada","CAN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","3442.4554887475","3789.0078530559","4292.23782259537","4877.41211978102","5767.53588053763","6215.92139926769","7300.17056902227","7350.30990547497","7498.92827938502","8004.23605861498","8842.45711456033","9916.57119787461","10018.8200878357","10835.216807576","11205.0149630732","11442.6521815743","11816.0859418203","13161.2467254465","15227.416020244","16653.1624909393","17217.191397716","17675.8709800686","16782.1195286463","16228.0065304488","16059.6415709876","16626.9669323917","17026.1415581887","17608.7234987097","16843.1600880566","17922.2010274722","19538.2654062418","19043.5961997747","19643.2414637749","22964.150302032","26105.6419011429","29581.9281189479","33140.4253940902","36608.7713279205","37863.1607401129","33001.1417501431","38702.4344711568","42587.8282670762","42991.1359919871","43034.9041247821","41604.7454925251","35337.8778527206","34316.4514455991","36962.0905536871","37739.0196835102","37829.4827350539","",
"Central Europe and the Baltics","CEB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1851.51373621582","2206.55417631642","2867.52363948717","3045.59769679195","3007.49410917263","3315.93399059246","3198.90596078396","3174.63438940407","3506.87983681697","3972.72801635878","4734.72386722299","5675.11942622528","6728.11501845264","7587.50037635488","9566.35997269619","11834.9550676872","9927.09434799148","10100.8091058603","11096.0372577295","10431.6176292889","11065.4465032174","11434.8453817859","10099.4717807055","10336.7210085874","11549.1271188626","13018.9167179127","13350.8721278776","",
"Switzerland","CHE","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","3262.27122895177","3887.70182225244","4704.53142201531","6340.83208682582","7334.63766396994","8434.32287081329","8995.26210232635","9623.58662192708","13422.3657713096","15217.98858877","16132.0054278584","14861.9152177727","14921.9059156222","14820.6390464097","14272.416751428","14284.5024474762","20066.141958982","24665.3288869639","26575.592251556","24982.1076105945","31124.0477093949","31031.6431835904","31737.0476262496","30941.6906988469","33754.8752137525","39943.3244501028","38626.0180090582","34277.6355222735","35381.1231847167","34696.4627926576","32389.257119919","31658.061701731","33177.7917716046","40293.6913378006","44648.0373426104","47354.4810555456","49424.1050015267","50371.4629865711","51919.9759553986","54939.5206239248","62059.6542338721","69425.7193363146","67027.0733506237","67984.7423597956","67664.2012909888","65821.9291882292","62739.0873056742","61418.2535141194","64906.6889670087","65600.0554669657","",
"Channel Islands","CHI","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","792.822925224255","959.374193280989","1041.31700670927","1404.30855165352","1279.65522823","547.49584429864","748.651459194717","1049.11906832741","1191.00771979684","1605.99323112178","2125.66931418273","2514.51709806451","1711.2416368747","1298.44928804689","1213.98820902113","972.723436033858","1069.12912953732","1281.52699180277","1457.56951157537","1644.05476543108","1860.31653435028","2189.2279339806","2690.69779134707","2895.67420741736","3228.89092253211","4106.96969652872","4333.8882976176","4690.11695457401","4564.42280060033","4047.06770579719","4085.17372133422","3740.22202497435","3623.3472978064","3735.03880236591","4527.84997286751","5526.55814917569","6114.33013069705","6918.34275908572","7697.34746332592","7686.67071186833","9472.9130485102","10987.7380779673","11951.2579418357","12412.3537528105","11781.3814653397","11210.315234353","11041.6341087839","11723.2084613725","12221.5730330275","11718.5466754139","",
"China","CHN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","103.467989740819","109.242487398872","119.591023072433","142.873733517542","141.533367526726","154.397521935935","138.931603904898","155.984421835484","131.96752973334","148.143133411173","151.525734191649","153.500660667575","162.737325699476","185.981972648818","211.185635882203","251.142025956413","245.336809376716","217.484308162938","248.190275254458","269.081567285312","271.269025512465","289.808318833167","321.678813378342","328.135940186228","412.044261532966","523.65388102645","608.765920739809","671.437580109007","707.264978440242","748.039792150358","817.936395310234","901.674168297189","994.179880529694","1117.38686757979","1291.52559018933","1484.27732581108","1768.80627321185","2259.03741116791","2837.61964582163","3206.48004168102","3693.33606172008","4373.43063986292","5070.90082483585","5625.02437362968","6204.66943450673","6525.79660423922","6662.5560475404","7356.45066182581","8177.55697543795","8393.68072537849","",
"Cote d'Ivoire","CIV","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","960.508788155132","1034.86680828027","1096.41449834904","847.632192988794","728.83758498629","604.095326338918","595.408180257561","568.924833456419","751.26852067019","783.027642854253","769.097689514911","673.124866387857","709.079064248207","680.81131162988","710.970314857792","676.312803365351","508.097574354155","661.313531848233","721.260458986581","687.687445930301","734.292836005375","695.390900621522","553.89064216156","556.862656856778","598.03387655322","706.08393225118","776.701785265207","830.769115793434","827.261321535836","937.983926749229","1078.42576303665","1092.77395822491","1092.40120842838","1060.91808470251","1110.42507621357","1263.23023990441","1441.35058982433","1858.68883458688","1871.2671410712","1942.95640075063","2121.08822405432","2115.36973289185","",
"Cameroon","CMR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","159.313405445166","179.879928159978","196.818593158365","243.793722601578","295.735457715746","321.912186401087","294.886001494788","455.15592964947","577.568233567399","550.23604313013","682.87315550404","685.720491174567","663.024665539598","674.846648002645","673.002157048444","935.568809223949","999.68844879491","1006.32530535313","814.601520321781","750.525921825501","832.121059295767","741.189690406415","1010.10707142646","663.816659247176","579.421248188167","608.287742496583","608.907081778442","604.782975317135","617.522648294545","518.59179243151","524.623003463459","576.710619059975","727.255691407419","851.760297287941","828.271811659918","869.394999884469","971.829572081579","1091.5239945177","1094.57474658137","1043.80801699831","1124.78149621876","1078.82493992577","1183.512747981","1273.47158663372","1115.86665123351","1155.38720994684","1194.97110657706","1278.04401506487","1262.06230169077","",
"Congo, Dem. Rep.","COD","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.534028284435","99.720882095051","106.501116450182","111.330742297023","110.892487665743","79.6706952672948","339.820332275795","124.254875947923","146.42069267426","148.95325591535","167.325816730184","187.153684751249","220.565741025305","246.961293425478","266.623594153102","250.256350400014","277.623408307041","310.348399748741","340.965900992307","366.132318673902","373.167103157241","395.991535747262","402.750679762228","393.691237511544","461.536362065299","506.955985522904","",
"Congo, Rep.","COG","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","180.720080162583","204.417895097824","246.369141289845","297.550912378862","261.862542229806","360.165450358703","331.996590431802","335.682205806741","345.929442009382","404.021744104092","601.145586431538","804.53444816547","877.751744950498","705.232669157739","621.846115289422","602.979810193505","611.793583736142","664.656823952331","496.41651180848","403.803158005362","395.018044165607","522.750732988525","560.495607911285","230.865860554485","268.78171924517","131.093262895909","97.602928507648","193.633649547697","264.846756161089","177.67500434783","105.766963571792","181.477450580639","233.784348237287","343.933350960996","264.993304316337","424.001863192785","420.795735397233","777.661331959187","942.460437459986","1107.39283911436","1251.57451257788","1138.42567078184","1756.44331785441","2237.78104989285","2397.69593798955","1719.31744776904","1392.99549968188","1298.05126284418","984.467291173714","658.037998452618","",
"Colombia","COL","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","276.512949255058","294.75284267834","321.025213509233","377.91797090525","436.164637583203","451.86894867807","524.171173281137","666.95855462465","789.452005729622","919.41710267282","1078.3254642954","1143.853214096","1189.83860319776","1131.64223421085","1080.23934168678","950.854595062564","941.995747373378","932.368534043097","1010.22811690208","961.342604476756","1142.97439659207","1189.7819239938","1409.62319959574","1600.02541843663","1958.63103424386","2158.25862321034","2181.43450351135","2355.49426346373","2150.6388276686","1788.23947088795","2008.13940092848","1983.74397338352","1942.02732550466","1819.33875301161","2203.83148246938","2729.36433367388","2974.87050462151","3784.96813250665","4306.1889312388","4209.64157993235","5034.04873016648","5644.12051830699","6272.77668180669","6468.77152093244","6508.65639751262","5177.34702849973","4967.75072208802","5308.52944394218","5501.39005285462","5246.15742406164","",
"Comoros","COM","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","624.009650231827","558.762362311295","506.889973451105","512.37437276881","482.277050779596","493.83049471995","681.361828509927","805.138750204002","823.084732995969","775.335607851188","940.84832436302","904.119074118989","953.10850563823","911.961127419855","621.674607273025","744.226020315179","718.560682769642","643.026953619219","634.480680817426","643.70149179447","580.008416573954","613.009468328811","670.431572351723","837.561896214154","951.014243186078","962.346379142548","1004.45461984545","1108.01425638974","1239.55120005474","1200.23371418436","1170.85487296911","1283.37912483449","1235.90901466158","1327.37279117862","1333.63454457193","1093.66349680546","1124.06079162065","1172.30348532597","1268.409847923","1228.47242628294","",
"Cabo Verde","CPV","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","434.591431325471","429.681539422777","405.045836765087","381.896465141881","363.921939420607","372.938340523364","519.893592697564","646.012568293655","717.643979952613","719.001461187074","802.298841860385","812.013084378497","877.2034529875","1175.59270326648","938.790636072775","1093.52865169448","1091.0925708471","1043.98814481705","1080.4296700063","1199.21224277811","1056.60400790675","1095.5034968203","1167.02779249593","1517.5203008428","1698.43447027115","1729.91818429737","1922.91908271806","2651.38317927167","3063.94191005601","2913.00828085037","2729.97310658464","3048.31247296091","2811.10941346308","2974.95100463144","2903.94312542155","2497.35299786027","2575.57990475498","2699.00497578803","3004.99870365898","2997.52022387313","",
"Costa Rica","CRI","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","504.518253687123","556.877728003738","677.213179844724","724.41119111311","818.611599616123","982.955213751355","1229.69222058727","1360.78720563576","1501.65611812815","1742.68057452815","852.206291807526","781.398873821382","998.334805398458","1168.30438595435","1237.04359839701","1378.78027263635","1368.38743965859","1344.33814628072","1486.79203954954","1634.32292486642","2043.74040694567","2374.67949245897","2594.46534658602","2800.603402546","2995.39427601619","2966.21801954879","3129.64148335204","3294.10514439191","3301.05333933225","3370.54676274282","3523.72411099571","3591.99335189241","3686.45403887823","3927.53484198532","4187.07415626608","4719.98075800426","5544.83857276381","6327.04374076711","6123.4115200134","7382.52822121623","8252.76107718223","9012.21300831849","9485.76432887284","9480.45821289939","10146.1734221981","10465.0476845589","10494.5049912343","10712.781844127","10791.9853849616","",
"Caribbean small states","CSS","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","1883.79647641844","2122.29964393453","2612.90737737458","2543.43023404099","2312.56619500287","2205.84244195148","1993.37902371004","2060.20594843553","2241.57247610628","2238.20162060605","2341.67609970367","2326.57843305419","2300.07888585214","2538.99729200263","2608.57811986867","2998.81806628092","3284.54117933736","3751.95624410484","4037.65128276782","4191.37559172655","4351.8323011333","4486.89785288156","4673.23463195234","4867.36979908668","5387.96336135108","5866.00362320956","6561.1406885559","7345.11223343704","8377.97692070207","6924.2332102057","7417.83603748071","7553.19001219913","7872.50028200576","8208.19149818171","8506.4623289344","8607.11827852","7951.66772922534","8211.4808507034","8366.44950448581","8939.95033046892","",
"Cuba","CUB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","600.339957320854","715.907478440247","827.314528807127","998.565414144732","1122.14644916094","1259.35428647032","1316.84350458701","1342.65204828317","1673.17574158479","1821.25387216968","1829.38672766331","1835.61668944529","1899.9734063248","2002.92304052","2155.7533293122","2017.95218413418","2123.49989090724","2189.31143328855","2361.20551875243","2304.40574658331","2421.74096653037","2060.05243776921","1876.30955595018","1897.79132021005","2381.99456916383","2486.86763736707","2027.86653451172","2048.34720584407","2078.00649758852","2270.35249112954","2421.0122309899","2519.45413870686","2669.15114371255","2850.37212493182","3011.13345601202","3372.22693384819","4167.78539834016","4513.49489328346","4744.51437281365","4854.72932006017","4997.40082999925","5372.45778402836","5704.80598865433","6033.62608642228","6302.47989811587","6844.66724529114","7153.91223219936","","","","",
"Curacao","CUW","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","1015.59890323778","1321.28522667044","1721.8002738302","2272.52634916604","3738.26391745848","3522.7945268805","3596.44386753751","3526.68112991637","3675.05443973387","3862.73179538553","4791.87728470478","5690.9986561519","6504.76026062583","6860.8510271658","8234.97744259654","8285.16441850183","9659.71620616994","8995.38546494506","9920.79641150467","12344.1655258389","12243.2048680619","11427.6336907214","13481.2350420741","12429.5163943166","11359.1517827192","11981.1897838681","13328.3998232512","17068.4231106033","19696.5694153706","20796.3072786564","22245.8820104177","25815.7463191814","30858.8197398354","28317.2807859705","26880.7352854343","29341.808451939","25153.2973160349","23796.7981670191","22744.4645985675","20028.3627795165","20331.4779028003","22234.6946920139","26327.562243961","","",
"Czech Republic","CZE","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3103.68336318094","3635.19839245664","4544.86735210804","5080.66555400393","4614.5087426508","4958.00692810625","4787.64168338869","4584.89174554816","5014.33403649691","6066.04293788392","7405.3201045839","8763.86519156572","10124.4146558969","11313.8453200011","13673.3617706313","16828.292635547","14321.6293897706","14236.755779973","15448.5753163177","14335.4543639134","14514.3493693355","14288.1721293641","12908.3085344726","13487.1230369207","15325.7780375851","17411.9182938631","17342.7220810602","",
"Germany","DEU","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","2398.50633410915","2757.51936434234","3282.53831400341","4350.98368313192","4827.99901417689","5307.14426977266","5662.00397215109","6549.1643182492","8115.5112143664","9603.21423515468","10276.112391217","8553.76673258749","8266.36831927545","8257.31385463425","7829.71811645315","7938.39176250145","11333.8056981827","14000.7458949914","15186.937036995","15083.0356187015","18934.2178870254","19668.177985664","22186.4137663712","21283.628970262","22531.0434537135","26437.6788809831","25448.2990923241","22431.582498984","22614.6136046965","22102.8741861335","19500.5512532395","19430.5603198348","20511.7025100247","24728.8904351004","28411.4388424889","28838.9440041264","30768.1855993548","35119.0025986762","37932.477839276","34720.8767749335","34850.2868674971","39513.8391578692","36963.3073537762","38937.2095359247","40302.2931855637","34695.285670395","35623.017376822","37528.6073210371","40263.990413002","39093.1996326587","",
